date,vendor_id,chain_id,city_id,spec,successful_orders,fail_orders
2019-06-09,57960,39589,23,Итальянская,0.0,1.0
2019-09-12,53296,36387,26,Супы,4.0,0.0
2019-07-05,64396,37203,23,Пицца,8.0,0.0
2019-08-14,45167,31590,23,Суши,1.0,0.0
2019-08-16,24550,17079,23,Суши,32.0,1.0
2019-07-15,50443,34699,25,Здоровая еда,0.0,1.0
2019-08-09,43409,30729,25,Бургеры,46.0,0.0
2019-07-05,54581,37250,24,Грузинская,1.0,0.0
2019-07-02,57753,39436,26,Обеды,4.0,0.0
2019-07-02,16421,10405,26,Мясо,3.0,1.0
2019-09-06,45427,31717,26,Мясо,2.0,0.0
2019-09-07,71151,45620,25,Фастфуд,1.0,0.0
2019-06-26,55307,37755,26,Суши,15.0,0.0
2019-06-25,44157,31065,26,Шаурма,17.0,1.0
2019-07-25,19666,12898,25,Китайская,8.0,0.0
2019-06-16,44287,31139,24,Суши,3.0,0.0
2019-08-18,58036,39639,24,Пицца,4.0,0.0
2019-06-23,7155,4051,24,Супы,3.0,0.0
2019-07-09,46925,31529,23,Шаурма,2.0,0.0
2019-07-30,49563,34160,26,Здоровая еда,2.0,1.0
2019-06-05,9853,5849,26,Суши,8.0,0.0
2019-08-26,42686,30409,24,Бургеры,14.0,3.0
2019-07-05,64735,42775,25,Пицца,1.0,0.0
2019-08-05,58993,40251,24,Бургеры,1.0,0.0
2019-08-15,66076,42616,25,Русская,12.0,0.0
2019-09-29,44859,31420,26,Суши,4.0,0.0
2019-09-13,59660,40630,23,Бургеры,1.0,0.0
2019-08-04,4507,2566,26,Суши,7.0,0.0
2019-09-14,71022,36270,23,Японская,1.0,0.0
2019-08-26,51828,35595,23,Итальянская,3.0,0.0
2019-09-25,73995,46729,23,Суши,4.0,0.0
2019-06-27,54681,37308,23,Пицца,7.0,0.0
2019-09-01,71597,45848,23,Шашлыки,2.0,0.0
2019-06-11,57273,39087,26,Шаурма,1.0,0.0
2019-09-10,64294,42554,26,Бургеры,5.0,0.0
2019-09-19,71014,36270,23,Японская,1.0,0.0
2019-06-18,55245,36803,24,Сэндвичи,2.0,0.0
2019-09-18,47102,32593,26,Суши,1.0,0.0
2019-09-07,53614,36547,23,Бургеры,1.0,0.0
2019-07-22,43825,16039,23,Пицца,4.0,0.0
2019-06-09,56207,37877,23,Сэндвичи,3.0,0.0
2019-09-25,41234,29690,26,Итальянская,2.0,2.0
2019-07-28,39575,28859,25,Суши,9.0,0.0
2019-06-09,59228,31712,26,Выпечка,4.0,0.0
2019-06-28,55255,37719,26,Пицца,9.0,0.0
2019-08-21,42197,30186,25,Бургеры,21.0,0.0
2019-07-20,49121,31681,26,Суши,2.0,0.0
2019-07-29,63060,41718,23,Кофе и чай,1.0,0.0
2019-07-08,49324,31417,24,Бургеры,19.0,0.0
2019-08-18,33356,24412,25,Пицца,3.0,0.0
2019-07-15,54878,37447,23,Фастфуд,2.0,0.0
2019-06-21,58838,40154,24,Суши,9.0,0.0
2019-07-10,52926,36164,23,Шаурма,1.0,0.0
2019-06-29,50074,34479,23,Шаурма,2.0,0.0
2019-09-12,61281,41402,25,Пицца,5.0,0.0
2019-06-10,49766,34286,25,Рыба,3.0,0.0
2019-06-28,37341,27383,25,Суши,0.0,1.0
2019-09-13,61567,41492,24,Шашлыки,0.0,0.0
2019-09-20,44464,31219,24,Бургеры,1.0,0.0
2019-09-25,49829,34340,26,Пицца,2.0,0.0
2019-08-26,64172,42440,23,Грузинская,1.0,0.0
2019-06-27,45427,31717,26,Мясо,1.0,0.0
2019-08-11,52224,35773,23,Супы,1.0,0.0
2019-06-20,59233,29655,26,Мясо,2.0,0.0
2019-08-05,52075,16039,23,Пицца,27.0,4.0
2019-07-31,65257,37890,25,Пицца,0.0,1.0
2019-08-18,61045,41294,23,Шашлыки,1.0,0.0
2019-06-08,35973,26547,23,Суши,5.0,0.0
2019-09-10,17528,11182,25,Пицца,10.0,0.0
2019-08-25,40902,29504,25,Суши,12.0,0.0
2019-08-16,61281,41402,25,Пицца,17.0,0.0
2019-08-05,51415,31712,26,Выпечка,3.0,0.0
2019-07-12,46399,32193,23,Пицца,3.0,0.0
2019-06-22,60291,40978,23,Фастфуд,4.0,0.0
2019-07-01,55953,38184,24,Итальянская,5.0,0.0
2019-08-17,55810,38098,26,Грузинская,0.0,1.0
2019-09-26,45427,31717,26,Мясо,1.0,0.0
2019-07-29,42795,23027,25,Рыба,2.0,0.0
2019-09-29,53221,36270,23,Японская,1.0,0.0
2019-06-21,52108,35732,23,Суши,6.0,0.0
2019-06-06,39146,28321,23,Бургеры,23.0,6.0
2019-09-28,67457,44097,25,Мясо,8.0,0.0
2019-07-13,64201,42517,24,Фастфуд,2.0,0.0
2019-07-21,59783,40708,25,Русская,5.0,1.0
2019-09-18,46667,32318,26,Суши,1.0,0.0
2019-06-04,44278,31138,23,Суши,19.0,1.0
2019-08-28,47975,26148,25,Пицца,1.0,0.0
2019-09-27,34712,25605,25,Суши,5.0,0.0
2019-08-03,54681,37308,23,Пицца,8.0,1.0
2019-07-10,53180,36320,25,Суши,0.0,1.0
2019-06-09,29161,20821,26,Рыба,0.0,0.0
2019-07-24,31802,23027,25,Рыба,8.0,0.0
2019-06-29,55666,37988,25,Суши,8.0,0.0
2019-09-27,48969,33784,25,Бургеры,22.0,0.0
2019-06-17,31802,23027,25,Рыба,6.0,0.0
2019-06-18,24618,17147,26,Бургеры,4.0,1.0
2019-09-29,36943,27181,24,Бургеры,1.0,16.0
2019-09-18,57518,39009,24,Сэндвичи,0.0,1.0
2019-09-03,53627,36555,24,Бургеры,3.0,0.0
2019-08-08,69407,44780,26,Шаурма,3.0,0.0
2019-09-21,52076,34694,23,Суши,2.0,0.0
2019-07-24,55793,38083,25,Суши,1.0,0.0
2019-09-18,31645,22896,23,Пицца,2.0,0.0
2019-07-11,43354,30706,23,Итальянская,5.0,0.0
2019-06-11,59329,40444,23,Шашлыки,5.0,0.0
2019-09-26,54681,37308,23,Пицца,14.0,1.0
2019-07-16,57704,39400,24,Русская,5.0,0.0
2019-07-11,65494,43049,24,Шашлыки,5.0,1.0
2019-06-06,61649,40545,25,Десерты,1.0,0.0
2019-07-30,45351,31679,23,Вьетнамская,8.0,0.0
2019-07-11,53977,36803,24,Сэндвичи,5.0,1.0
2019-06-07,20967,14034,24,Пицца,75.0,3.0
2019-06-15,11486,6861,25,Суши,6.0,0.0
2019-09-01,64401,42616,25,Русская,13.0,0.0
2019-06-28,59009,40173,24,Фастфуд,2.0,0.0
2019-09-07,58036,39639,24,Пицца,0.0,4.0
2019-09-29,48075,28359,25,Пицца,3.0,0.0
2019-07-22,42195,30186,25,Бургеры,32.0,0.0
2019-08-27,65862,43279,24,Русская,2.0,0.0
2019-08-03,45427,31717,26,Мясо,1.0,0.0
2019-09-08,50363,34638,25,Русская,0.0,1.0
2019-09-01,56118,35732,23,Суши,1.0,0.0
2019-06-19,51228,31065,26,Шаурма,0.0,1.0
2019-09-08,40742,29427,25,Суши,9.0,0.0
2019-09-21,59006,27181,24,Бургеры,0.0,4.0
2019-06-07,59051,40280,26,Суши,2.0,0.0
2019-09-14,49754,34277,23,Пицца,7.0,1.0
2019-08-31,60460,27181,24,Бургеры,13.0,0.0
2019-07-25,38621,28259,24,Суши,12.0,0.0
2019-07-31,54549,37232,24,Фастфуд,1.0,0.0
2019-09-15,67921,27332,26,Бургеры,20.0,3.0
2019-08-18,53614,36547,23,Бургеры,4.0,0.0
2019-09-21,45051,31529,23,Шаурма,1.0,0.0
2019-07-08,41074,29087,23,Суши,3.0,0.0
2019-09-03,42675,30408,23,Бургеры,19.0,4.0
2019-09-16,52102,35732,23,Суши,5.0,0.0
2019-08-29,46399,32193,23,Пицца,0.0,0.0
2019-09-28,67409,44067,25,Суши,3.0,0.0
2019-06-13,56317,38444,26,Пицца,3.0,0.0
2019-07-25,56377,32488,23,Пицца,0.0,1.0
2019-08-24,61532,41480,25,Шаурма,0.0,1.0
2019-07-23,65960,43297,25,Фастфуд,4.0,0.0
2019-07-10,53886,36734,24,Мясо,3.0,0.0
2019-09-28,61269,41394,24,Паста и ризотто,0.0,1.0
2019-09-30,55877,38144,24,Завтраки,1.0,0.0
2019-07-09,64130,37164,25,Мясо,6.0,0.0
2019-07-25,41152,29666,26,Мясо,5.0,0.0
2019-07-07,60291,40978,23,Фастфуд,6.0,1.0
2019-09-23,29962,20992,25,Пицца,1.0,0.0
2019-07-24,37240,27332,26,Бургеры,40.0,5.0
2019-06-17,56699,38718,23,Итальянская,2.0,0.0
2019-09-29,27913,19863,23,Суши,4.0,0.0
2019-06-06,58219,30667,24,Китайская,1.0,0.0
2019-06-02,53440,36440,26,Мясо,3.0,0.0
2019-06-17,36316,26783,24,Бургеры,1.0,0.0
2019-09-22,43104,30607,23,Бургеры,85.0,6.0
2019-08-02,67409,44067,25,Суши,6.0,0.0
2019-09-11,7153,4049,24,Суши,7.0,0.0
2019-08-19,53642,36569,25,Сэндвичи,11.0,0.0
2019-09-23,58811,40138,23,Русская,1.0,0.0
2019-09-30,68204,44386,24,Паназиатская,2.0,0.0
2019-08-25,47369,32778,23,Суши,14.0,0.0
2019-07-24,36316,26783,24,Бургеры,3.0,0.0
2019-08-24,38714,28321,23,Бургеры,10.0,1.0
2019-07-24,56699,38718,23,Итальянская,9.0,0.0
2019-06-17,37240,27332,26,Бургеры,34.0,0.0
2019-08-26,52949,35762,23,Русская,8.0,1.0
2019-07-29,38755,28350,23,Шашлыки,2.0,1.0
2019-08-02,61269,41394,24,Паста и ризотто,2.0,0.0
2019-09-16,24152,16039,23,Пицца,18.0,2.0
2019-07-15,44369,31162,26,Бургеры,12.0,1.0
2019-09-10,41736,29972,25,Грузинская,1.0,0.0
2019-07-05,35826,26444,25,Суши,3.0,0.0
2019-06-10,52209,35762,23,Русская,23.0,0.0
2019-09-22,40066,7501,23,Суши,6.0,0.0
2019-09-15,56118,35732,23,Суши,3.0,0.0
2019-08-15,36944,27181,24,Бургеры,14.0,0.0
2019-06-13,53226,36270,23,Японская,1.0,0.0
2019-07-09,54446,37156,25,Мясо,2.0,0.0
2019-08-26,66250,42948,26,Фастфуд,0.0,1.0
2019-06-21,60741,41161,26,Итальянская,2.0,0.0
2019-08-25,58387,39871,23,Пицца,2.0,0.0
2019-09-15,64401,42616,25,Русская,5.0,4.0
2019-07-23,42240,30213,24,Шаурма,1.0,0.0
2019-06-20,57627,39341,24,Шашлыки,2.0,0.0
2019-07-29,61827,41576,25,Русская,2.0,0.0
2019-07-08,64793,42805,26,Шашлыки,5.0,0.0
2019-06-30,52947,35762,23,Русская,12.0,0.0
2019-07-17,38465,28151,25,Пицца,17.0,1.0
2019-09-20,35430,26220,25,Пицца,2.0,0.0
2019-08-20,7505,4234,26,Русская,0.0,0.0
2019-09-27,48910,33742,25,Фастфуд,24.0,2.0
2019-09-26,44739,2726,25,Пицца,7.0,0.0
2019-09-19,42375,30186,25,Бургеры,33.0,1.0
2019-09-10,73955,46714,26,Суши,5.0,0.0
2019-09-29,53219,36270,23,Японская,4.0,0.0
2019-08-27,44354,31162,26,Бургеры,39.0,0.0
2019-07-28,57936,39570,23,Итальянская,4.0,0.0
2019-06-20,51760,32662,23,Шаурма,11.0,0.0
2019-07-11,24253,16835,25,Суши,9.0,0.0
2019-08-12,40493,29296,25,Суши,1.0,0.0
2019-06-15,42377,30186,25,Бургеры,8.0,0.0
2019-09-03,26324,17079,23,Суши,14.0,1.0
2019-08-01,45111,26442,23,Пицца,5.0,1.0
2019-09-11,39878,29032,26,Суши,4.0,0.0
2019-08-12,51229,31065,26,Шаурма,3.0,0.0
2019-09-23,35973,26547,23,Суши,5.0,0.0
2019-07-02,53436,36439,24,Китайская,6.0,1.0
2019-08-30,45319,31661,23,Бургеры,6.0,0.0
2019-06-29,42200,30186,25,Бургеры,24.0,0.0
2019-07-07,12281,7404,24,Пироги,3.0,0.0
2019-08-07,58869,40171,23,Десерты,3.0,0.0
2019-06-10,42197,30186,25,Бургеры,25.0,0.0
2019-09-13,65375,35762,23,Русская,1.0,0.0
2019-08-03,44739,2726,25,Пицца,6.0,1.0
2019-08-23,45927,31948,26,Пицца,33.0,3.0
2019-08-05,3756,2070,25,Мясо,18.0,0.0
2019-09-07,62983,42011,23,Мясо,1.0,0.0
2019-07-20,49320,31417,24,Бургеры,32.0,4.0
2019-07-11,36086,26626,25,Бургеры,3.0,0.0
2019-08-09,60395,41002,25,Фастфуд,4.0,0.0
2019-07-05,63480,33460,24,Пицца,1.0,0.0
2019-07-21,55665,37987,25,Суши,2.0,0.0
2019-07-10,52104,35732,23,Суши,0.0,1.0
2019-07-15,44483,21014,25,Суши,5.0,0.0
2019-08-27,36860,27147,25,Десерты,0.0,0.0
2019-07-27,52293,35820,25,Русская,1.0,0.0
2019-08-31,36855,27144,23,Русская,21.0,0.0
2019-07-15,4133,2350,23,Суши,5.0,0.0
2019-06-04,27683,19664,25,Бургеры,11.0,0.0
2019-09-01,45422,31712,26,Выпечка,9.0,0.0
2019-08-16,71026,36270,23,Японская,2.0,0.0
2019-08-20,57581,39322,24,Суши,1.0,0.0
2019-09-27,34670,25567,26,Итальянская,2.0,0.0
2019-07-24,42859,26442,23,Пицца,4.0,0.0
2019-07-27,61086,39006,26,Кофе и чай,1.0,0.0
2019-07-30,55450,37838,25,Суши,4.0,0.0
2019-06-22,12281,7404,24,Пироги,5.0,0.0
2019-07-07,64437,35762,23,Русская,8.0,0.0
2019-06-29,57312,39087,26,Шаурма,5.0,0.0
2019-08-23,42198,30186,25,Бургеры,20.0,0.0
2019-06-24,52947,35762,23,Русская,11.0,0.0
2019-06-17,42859,26442,23,Пицца,8.0,1.0
2019-08-25,65363,43034,23,Русская,1.0,0.0
2019-07-23,52472,35732,23,Суши,4.0,0.0
2019-07-10,57273,39087,26,Шаурма,4.0,1.0
2019-07-13,60446,41002,25,Фастфуд,5.0,0.0
2019-06-15,37198,27303,23,Суши,19.0,0.0
2019-09-25,67139,36803,24,Сэндвичи,2.0,0.0
2019-08-11,62914,41962,26,Узбекская,1.0,0.0
2019-06-03,53704,36072,26,Узбекская,1.0,0.0
2019-06-14,43145,30623,25,Фастфуд,8.0,0.0
2019-06-28,22063,14970,26,Пицца,1.0,1.0
2019-06-23,38457,28146,23,Суши,2.0,0.0
2019-07-21,52097,35732,23,Суши,2.0,0.0
2019-06-14,37241,27332,26,Бургеры,15.0,1.0
2019-09-12,71026,36270,23,Японская,3.0,0.0
2019-07-27,39066,28550,24,Суши,13.0,0.0
2019-08-07,58331,39847,24,Русская,3.0,0.0
2019-07-31,57454,39220,23,Пицца,4.0,0.0
2019-06-16,36622,26980,24,Пицца,12.0,0.0
2019-09-13,64674,42754,25,Мясо,5.0,0.0
2019-06-12,43104,30607,23,Бургеры,113.0,0.0
2019-06-11,52926,36164,23,Шаурма,1.0,0.0
2019-07-28,33433,5134,23,Суши,17.0,0.0
2019-07-05,62505,41825,25,Итальянская,2.0,0.0
2019-07-13,52111,35732,23,Суши,3.0,0.0
2019-09-24,40063,7501,23,Суши,15.0,0.0
2019-08-10,57319,39087,26,Шаурма,1.0,0.0
2019-07-29,41857,30045,25,Пицца,3.0,0.0
2019-08-14,40066,7501,23,Суши,8.0,0.0
2019-07-18,4286,2460,26,Индийская,1.0,0.0
2019-08-12,40686,29399,25,Суши,1.0,0.0
2019-06-28,40059,7501,23,Суши,40.0,0.0
2019-06-12,40066,7501,23,Суши,16.0,0.0
2019-09-28,47958,33160,23,Мексиканская,0.0,1.0
2019-07-20,33491,4313,23,Суши,11.0,1.0
2019-06-05,7850,4449,26,Японская,8.0,2.0
2019-09-04,52108,35732,23,Суши,2.0,0.0
2019-08-18,41697,29925,26,Бургеры,33.0,3.0
2019-07-29,50852,34945,24,Пицца,1.0,0.0
2019-09-30,72924,46194,26,Пицца,2.0,0.0
2019-07-13,11516,6869,26,Суши,15.0,0.0
2019-08-29,38467,28151,25,Пицца,8.0,1.0
2019-08-14,43104,30607,23,Бургеры,89.0,1.0
2019-07-16,32237,23414,25,Суши,1.0,0.0
2019-08-21,52209,35762,23,Русская,4.0,2.0
2019-09-27,43107,30607,23,Бургеры,51.0,2.0
2019-07-25,64103,42470,24,Пицца,1.0,0.0
2019-06-24,33491,4313,23,Суши,9.0,0.0
2019-06-30,49320,31417,24,Бургеры,20.0,3.0
2019-09-19,19346,12602,26,Суши,19.0,0.0
2019-08-19,46411,32202,23,Пироги,1.0,0.0
2019-07-11,25173,17588,25,Суши,25.0,2.0
2019-09-22,45167,31590,23,Суши,1.0,0.0
2019-09-09,63069,37447,23,Фастфуд,1.0,0.0
2019-09-11,55241,36803,24,Сэндвичи,1.0,2.0
2019-07-28,54457,37166,26,Мясо,1.0,0.0
2019-07-26,61268,41394,24,Паста и ризотто,3.0,0.0
2019-06-11,53180,36320,25,Суши,2.0,0.0
2019-08-06,52897,36154,23,Шашлыки,2.0,0.0
2019-07-06,51019,35037,26,Суши,0.0,1.0
2019-07-21,44128,31065,26,Шаурма,1.0,0.0
2019-08-10,20972,14039,26,Пицца,181.0,5.0
2019-08-06,22137,15041,25,Пицца,9.0,0.0
2019-07-16,62811,41442,26,Русская,2.0,0.0
2019-06-15,45559,30607,23,Бургеры,61.0,0.0
2019-07-21,59515,30729,25,Бургеры,137.0,7.0
2019-09-04,58838,40154,24,Суши,1.0,0.0
2019-06-09,58448,39919,25,Суши,3.0,0.0
2019-07-10,59329,40444,23,Шашлыки,4.0,0.0
2019-07-27,42688,30409,24,Бургеры,26.0,2.0
2019-06-20,52472,35732,23,Суши,3.0,0.0
2019-06-26,12526,7589,26,Шашлыки,1.0,0.0
2019-09-06,44739,2726,25,Пицца,2.0,1.0
2019-09-09,55532,36803,24,Сэндвичи,5.0,0.0
2019-08-22,49182,33934,23,Русская,1.0,0.0
2019-08-28,52946,35762,23,Русская,4.0,3.0
2019-07-30,61752,41545,25,Шаурма,5.0,0.0
2019-09-02,4286,2460,26,Индийская,4.0,0.0
2019-09-30,54308,37048,23,Грузинская,1.0,0.0
2019-08-06,47250,32692,26,Здоровая еда,1.0,0.0
2019-08-15,41679,29925,26,Бургеры,84.0,20.0
2019-06-26,43599,29925,26,Бургеры,16.0,0.0
2019-08-19,66340,43507,23,Грузинская,3.0,0.0
2019-06-19,42812,30467,26,Пицца,23.0,0.0
2019-06-08,58811,40138,23,Русская,3.0,0.0
2019-07-20,52947,35762,23,Русская,4.0,0.0
2019-09-15,75030,31353,26,Бургеры,2.0,0.0
2019-08-18,62983,42011,23,Мясо,1.0,0.0
2019-09-21,58082,39670,26,Паназиатская,15.0,0.0
2019-08-17,60446,41002,25,Фастфуд,1.0,0.0
2019-07-03,45707,31839,23,Грузинская,2.0,0.0
2019-08-07,60963,41267,25,Бургеры,4.0,0.0
2019-06-17,58057,39654,25,Суши,1.0,0.0
2019-07-11,36972,2726,25,Пицца,14.0,0.0
2019-06-24,49320,31417,24,Бургеры,22.0,0.0
2019-09-01,41134,29652,26,Мексиканская,1.0,0.0
2019-07-24,58057,39654,25,Суши,0.0,0.0
2019-06-30,33491,4313,23,Суши,18.0,0.0
2019-08-11,52946,35762,23,Русская,4.0,0.0
2019-07-06,60447,41002,25,Фастфуд,5.0,0.0
2019-09-24,31645,22896,23,Пицца,5.0,0.0
2019-08-31,40812,29461,25,Грузинская,15.0,0.0
2019-07-22,44974,31489,26,Вьетнамская,1.0,0.0
2019-07-12,38467,28151,25,Пицца,11.0,1.0
2019-09-14,69654,41644,23,Итальянская,3.0,0.0
2019-07-03,40061,7501,23,Суши,9.0,0.0
2019-07-19,40068,7501,23,Суши,12.0,0.0
2019-07-04,48415,33465,25,Мясо,1.0,0.0
2019-07-15,44233,31109,25,Суши,0.0,1.0
2019-07-26,44038,30729,25,Бургеры,38.0,0.0
2019-09-14,63041,42032,23,,7.0,0.0
2019-08-23,52950,35762,23,Русская,5.0,0.0
2019-08-09,44362,31162,26,Бургеры,47.0,0.0
2019-06-11,53886,36734,24,Мясо,4.0,0.0
2019-06-12,53000,36208,23,Итальянская,2.0,0.0
2019-06-27,44739,2726,25,Пицца,2.0,0.0
2019-09-18,68075,38521,23,Грузинская,1.0,0.0
2019-08-30,31543,22802,26,Выпечка,1.0,0.0
2019-08-13,69407,44780,26,Шаурма,1.0,0.0
2019-07-17,26323,17079,23,Суши,18.0,1.0
2019-06-06,45347,31677,23,Русская,7.0,0.0
2019-09-24,46667,32318,26,Суши,1.0,0.0
2019-08-17,52111,35732,23,Суши,3.0,0.0
2019-08-26,64424,35762,23,Русская,2.0,0.0
2019-07-28,36356,26819,25,Сэндвичи,34.0,0.0
2019-09-29,46112,32044,26,Суши,0.0,0.0
2019-08-26,58708,40078,26,Кофе и чай,1.0,0.0
2019-08-17,11516,6869,26,Суши,15.0,0.0
2019-08-25,44801,31389,23,Суши,3.0,2.0
2019-08-23,63599,42248,26,Фастфуд,1.0,0.0
2019-08-25,52501,35938,26,Пицца,2.0,0.0
2019-08-27,57641,36278,26,Шаурма,1.0,0.0
2019-08-06,60793,41184,25,Завтраки,4.0,0.0
2019-08-19,25353,17745,24,Суши,3.0,0.0
2019-08-07,35535,26277,26,Грузинская,3.0,0.0
2019-09-07,41697,29925,26,Бургеры,55.0,18.0
2019-07-23,51760,32662,23,Шаурма,2.0,0.0
2019-08-31,54116,36912,23,Пицца,1.0,0.0
2019-07-09,18463,11886,24,Мясо,4.0,0.0
2019-08-14,53000,36208,23,Итальянская,0.0,1.0
2019-07-28,52951,35762,23,Русская,3.0,0.0
2019-08-09,57354,39142,26,Бургеры,1.0,0.0
2019-08-21,36197,26690,25,Русская,1.0,0.0
2019-08-20,54107,36907,26,Обеды,3.0,0.0
2019-07-14,58187,39746,24,Пицца,2.0,0.0
2019-06-26,40065,7501,23,Суши,23.0,0.0
2019-09-21,34716,25605,25,Суши,5.0,0.0
2019-07-03,55632,37960,25,Шашлыки,6.0,0.0
2019-08-19,54607,37268,24,Десерты,2.0,0.0
2019-09-23,55793,38083,25,Суши,2.0,0.0
2019-09-10,52099,35732,23,Суши,3.0,0.0
2019-06-28,7502,4234,26,Русская,2.0,0.0
2019-09-13,59257,40407,24,Пицца,2.0,0.0
2019-09-06,12274,7398,24,Суши,19.0,1.0
2019-06-16,59333,40448,23,Суши,2.0,0.0
2019-08-10,51225,31065,26,Шаурма,3.0,0.0
2019-07-22,12417,7501,23,Суши,22.0,0.0
2019-09-21,62655,41888,23,Мясо,3.0,0.0
2019-07-21,65359,43034,23,Русская,7.0,0.0
2019-07-26,42123,30146,25,Мясо,1.0,0.0
2019-07-07,65450,43069,23,Шаурма,9.0,0.0
2019-06-13,59354,40458,25,Суши,1.0,0.0
2019-07-15,63069,37447,23,Фастфуд,5.0,0.0
2019-06-20,43354,30706,23,Итальянская,5.0,0.0
2019-09-15,58303,39827,24,Китайская,2.0,0.0
2019-08-15,57348,39137,24,Русская,1.0,0.0
2019-06-21,35338,26148,25,Пицца,4.0,0.0
2019-09-14,56544,38592,23,Шашлыки,5.0,0.0
2019-08-30,60878,41231,23,Русская,6.0,0.0
2019-09-22,67346,40552,26,Десерты,1.0,0.0
2019-08-15,50600,34808,26,Мясо,9.0,0.0
2019-07-22,59757,40693,25,Шашлыки,1.0,1.0
2019-09-11,44365,31162,26,Бургеры,49.0,3.0
2019-09-22,53896,36741,25,Суши,1.0,0.0
2019-09-14,71082,36270,23,Японская,0.0,0.0
2019-06-20,53977,36803,24,Сэндвичи,9.0,0.0
2019-06-24,49829,34340,26,Пицца,3.0,0.0
2019-08-30,71512,43034,23,Русская,0.0,1.0
2019-07-04,44851,31417,24,Бургеры,19.0,0.0
2019-07-31,18810,12147,23,Суши,29.0,1.0
2019-07-08,62811,41442,26,Русская,1.0,0.0
2019-08-17,56298,38429,26,Суши,1.0,0.0
2019-08-10,50468,34720,25,Фастфуд,1.0,0.0
2019-07-03,46461,32229,24,Шаурма,5.0,0.0
2019-09-15,44110,30607,23,Бургеры,26.0,1.0
2019-08-06,62244,41644,23,Итальянская,12.0,0.0
2019-06-26,41130,29648,26,Вьетнамская,2.0,0.0
2019-07-19,53440,36440,26,Мясо,7.0,0.0
2019-07-07,57308,39087,26,Шаурма,8.0,0.0
2019-06-11,48910,33742,25,Фастфуд,79.0,3.0
2019-09-23,31802,23027,25,Рыба,5.0,2.0
2019-07-18,58223,39772,24,Бургеры,0.0,1.0
2019-08-29,63187,42083,23,Русская,4.0,0.0
2019-06-29,35580,26302,26,Суши,15.0,0.0
2019-07-15,55532,36803,24,Сэндвичи,6.0,0.0
2019-08-01,32589,23746,25,Пицца,4.0,0.0
2019-07-21,51226,31065,26,Шаурма,4.0,0.0
2019-06-18,4797,2726,25,Пицца,40.0,0.0
2019-06-08,58057,39654,25,Суши,1.0,0.0
2019-09-10,4635,2637,26,Пицца,33.0,0.0
2019-09-23,37240,27332,26,Бургеры,28.0,8.0
2019-06-27,12274,7398,24,Суши,22.0,1.0
2019-08-14,69065,28321,23,Бургеры,22.0,2.0
2019-07-25,58332,39847,24,Русская,3.0,0.0
2019-06-03,36014,26442,23,Пицца,1.0,0.0
2019-06-17,58811,40138,23,Русская,3.0,0.0
2019-08-27,43771,27316,25,Бургеры,8.0,1.0
2019-08-13,36014,26442,23,Пицца,1.0,0.0
2019-06-15,48058,33226,23,Шаурма,4.0,0.0
2019-09-23,36316,26783,24,Бургеры,9.0,0.0
2019-09-18,3857,2145,26,Суши,17.0,1.0
2019-07-24,58811,40138,23,Русская,1.0,0.0
